Tanggal,Harga_Ayam,Harga_Cabai,Harga_Beras_Premium,Harga_Beras_Medium,Harga_Minyak_Kemasan,Harga_Minyak_Curah,Harga_Tepung_Kemasan
2024-10-09,36429.0,31143.0,15614.0,13550.0,17929.0,16750.0,12786.0
2024-10-10,36286.0,32143.0,15686.0,13583.0,18286.0,16917.0,13143.0
2024-10-11,37000.0,32000.0,15400.0,13500.0,18400.0,16600.0,13100.0
2024-10-12,37167.0,30000.0,15600.0,13600.0,18417.0,17000.0,13083.0
2024-10-13,36714.0,32143.0,15371.0,13333.0,18357.0,16917.0,13143.0
2024-10-14,36714.0,32857.0,15371.0,13417.0,18357.0,16917.0,13143.0
2024-10-15,36167.0,30833.0,15600.0,13700.0,18417.0,17100.0,13167.0
2024-10-16,36400.0,29000.0,15520.0,13250.0,18500.0,16750.0,13300.0
2024-10-17,36571.0,31429.0,15371.0,13417.0,18357.0,16917.0,13143.0
2024-10-18,37000.0,30429.0,15371.0,13417.0,18500.0,17000.0,13143.0
2024-10-19,37000.0,32571.0,15229.0,13250.0,18357.0,16917.0,13214.0
2024-10-20,37286.0,33286.0,15371.0,13417.0,18357.0,17000.0,13214.0
2024-10-21,37286.0,33286.0,15229.0,13250.0,18357.0,16917.0,13214.0
2024-10-22,37000.0,33333.0,15083.0,13167.0,18500.0,17000.0,13083.0
2024-10-23,38429.0,34000.0,15143.0,13250.0,18429.0,16917.0,13214.0
2024-10-24,38571.0,34714.0,15143.0,13333.0,18429.0,17000.0,13143.0
2024-10-25,38286.0,34286.0,15214.0,13333.0,18286.0,17167.0,13071.0
2024-10-26,38571.0,33571.0,15143.0,13333.0,18214.0,17167.0,13071.0
2024-10-27,38667.0,32500.0,15167.0,13200.0,18250.0,17200.0,13083.0
2024-10-28,37500.0,31667.0,15067.0,13250.0,18417.0,17167.0,12917.0
2024-10-29,38429.0,33571.0,15143.0,13333.0,18214.0,17167.0,13071.0
2024-10-30,38571.0,31143.0,15143.0,13333.0,18214.0,17083.0,13143.0
2024-10-31,38000.0,32857.0,15143.0,13333.0,18286.0,16917.0,13214.0
2024-11-01,38000.0,32143.0,15143.0,13333.0,18286.0,17083.0,13143.0
2024-11-02,37857.0,32857.0,15143.0,13333.0,18214.0,17083.0,13143.0
2024-11-03,35600.0,31000.0,15280.0,13600.0,18500.0,17100.0,12900.0
2024-11-04,37143.0,33143.0,15143.0,13250.0,18357.0,17167.0,13143.0
2024-11-05,38143.0,33571.0,15143.0,13250.0,18214.0,17083.0,13143.0
2024-11-06,37333.0,29667.0,15067.0,13250.0,18417.0,17167.0,12667.0
2024-11-07,37714.0,30714.0,15143.0,13333.0,18286.0,17167.0,13143.0
2024-11-08,37714.0,32143.0,15143.0,13333.0,18286.0,17167.0,13143.0
2024-11-09,38000.0,32429.0,15143.0,13250.0,18286.0,17083.0,13143.0
2024-11-10,36333.0,30000.0,15067.0,13267.0,18417.0,17167.0,12917.0
2024-11-11,37857.0,32857.0,15143.0,13250.0,18357.0,17083.0,13071.0
2024-11-12,37857.0,32143.0,15314.0,13333.0,18357.0,17167.0,13071.0
2024-11-13,38333.0,32500.0,15367.0,13200.0,18417.0,17200.0,13000.0
2024-11-14,37857.0,32571.0,15457.0,13333.0,18357.0,17167.0,13071.0
2024-11-15,38000.0,32143.0,15457.0,13333.0,18357.0,17167.0,13143.0
2024-11-16,37857.0,30714.0,15457.0,13333.0,18286.0,17167.0,12714.0
2024-11-17,37857.0,31429.0,15314.0,13500.0,18214.0,17083.0,12714.0
2024-11-18,38000.0,31429.0,15314.0,13500.0,18214.0,17167.0,12643.0
2024-11-19,38000.0,31143.0,15314.0,13167.0,18214.0,17167.0,13143.0
2024-11-20,38167.0,32167.0,15200.0,13000.0,18250.0,16800.0,13000.0
2024-11-21,37857.0,31143.0,15143.0,13167.0,18214.0,17167.0,13071.0
2024-11-22,37857.0,31857.0,15143.0,13250.0,18286.0,17167.0,13071.0
2024-11-23,37714.0,31714.0,15000.0,13000.0,18214.0,17167.0,13071.0
2024-11-24,40250.0,32000.0,15200.0,13250.0,18500.0,16750.0,13100.0
2024-11-25,37857.0,31857.0,15000.0,13000.0,18214.0,17000.0,13071.0
2024-11-26,37714.0,32857.0,15000.0,13000.0,19214.0,17333.0,13143.0
2024-11-27,37714.0,32143.0,15000.0,13083.0,19071.0,17333.0,13143.0
2024-11-28,37571.0,32857.0,15143.0,13167.0,19071.0,17333.0,13214.0
2024-11-29,37714.0,33571.0,15000.0,13083.0,19214.0,17750.0,13071.0
2024-11-30,37714.0,32143.0,15000.0,13083.0,19214.0,17333.0,13143.0
2024-12-01,38000.0,32857.0,15000.0,13000.0,19214.0,17333.0,13143.0
2024-12-02,37714.0,32857.0,15000.0,13000.0,18929.0,17333.0,13214.0
2024-12-03,37857.0,32143.0,15000.0,13083.0,18500.0,17250.0,13143.0
2024-12-04,38286.0,33571.0,15000.0,13000.0,18500.0,16917.0,13071.0
2024-12-05,38429.0,35000.0,15143.0,13167.0,18643.0,17167.0,13071.0
2024-12-06,38833.0,35833.0,14833.0,12800.0,18417.0,17200.0,13083.0
2024-12-07,38429.0,37143.0,14857.0,13000.0,18643.0,17000.0,13071.0
2024-12-08,38833.0,38333.0,14833.0,12800.0,18417.0,17000.0,13167.0
2024-12-09,38571.0,35000.0,15000.0,13000.0,18643.0,16917.0,13143.0
2024-12-10,38571.0,35714.0,14857.0,12917.0,19071.0,17333.0,13071.0
2024-12-11,38571.0,37857.0,15071.0,13083.0,19071.0,17083.0,13071.0
2024-12-12,38571.0,44000.0,15000.0,13083.0,19071.0,17083.0,13143.0
2024-12-13,38167.0,47500.0,15167.0,13300.0,19250.0,17300.0,13167.0
2024-12-14,38571.0,45286.0,15143.0,13250.0,19071.0,17417.0,13143.0
2024-12-15,38571.0,45714.0,15143.0,13250.0,19071.0,17417.0,13071.0
2024-12-16,38000.0,47143.0,15143.0,13250.0,19143.0,17583.0,13071.0
2024-12-17,38000.0,45714.0,15143.0,13250.0,19071.0,17583.0,13143.0
2024-12-18,38143.0,46429.0,15143.0,13250.0,19071.0,17583.0,13143.0
2024-12-19,37857.0,47143.0,15143.0,13250.0,19071.0,17417.0,13143.0
2024-12-20,37400.0,50000.0,15080.0,13200.0,19500.0,17300.0,12500.0
2024-12-21,38143.0,47857.0,15143.0,13250.0,18929.0,17417.0,13286.0
2024-12-22,38143.0,50714.0,15143.0,13250.0,19071.0,17250.0,13286.0
2024-12-23,38286.0,51429.0,15143.0,13250.0,19214.0,17250.0,13286.0
2024-12-24,38628.8,52143.2,15114.4,13400.0,19371.2,17400.0,12628.8
2024-12-25,38971.6,52857.4,15085.8,13550.0,19528.4,17550.0,11971.6
2024-12-26,39314.4,53571.6,15057.2,13700.0,19685.6,17700.0,11314.4
2024-12-27,39657.2,54285.8,15028.6,13850.0,19842.8,17850.0,10657.2
2024-12-28,40000.0,55000.0,15000.0,14000.0,20000.0,18000.0,10000.0
2024-12-29,40000.0,55000.0,15000.0,14000.0,20000.0,18000.0,12000.0
2024-12-30,40000.0,55000.0,15000.0,14000.0,20000.0,18000.0,12000.0
2024-12-31,40000.0,55000.0,15000.0,14000.0,20000.0,18000.0,12000.0
2025-01-01,39500.0,60833.5,14875.0,13633.5,19333.5,16875.0,12666.5
2025-01-02,39000.0,66667.0,14750.0,13267.0,18667.0,15750.0,13333.0
2025-01-03,36250.0,71667.0,15207.0,13353.0,20182.0,16111.0,12722.0
2025-01-04,38227.0,68846.0,15000.0,13592.0,20273.0,17650.0,12591.0
2025-01-05,38227.0,68750.0,15000.0,13731.0,20455.0,17650.0,12500.0
2025-01-06,37154.0,69063.0,15493.0,13800.0,20167.0,17444.0,12208.0
2025-01-07,38464.0,69286.0,14936.0,13038.0,19923.0,17042.0,12154.0
2025-01-08,38300.0,70000.0,15259.0,13094.0,19938.0,17367.0,12219.0
2025-01-09,38167.0,70200.0,15356.0,13088.0,20125.0,17433.0,12719.0
2025-01-10,37844.0,69333.0,15406.0,13375.0,19882.0,17469.0,12176.0
2025-01-11,37844.0,69000.0,15383.0,13324.0,19941.0,17469.0,12176.0
2025-01-12,37344.0,68200.0,15411.0,13235.0,19882.0,17469.0,12176.0
2025-01-13,37071.0,70867.0,15411.0,13206.0,19765.0,17625.0,12206.0
2025-01-14,38083.0,73692.0,15421.0,12885.0,19858.0,17423.0,12250.0
2025-01-15,37833.0,79294.0,15244.0,13147.0,20176.0,17906.0,12088.0
2025-01-16,38594.0,78706.0,15217.0,13103.0,20176.0,17938.0,12206.0
2025-01-17,37833.0,76824.0,15261.0,13015.0,19941.0,17781.0,12000.0
2025-01-18,38464.0,74563.0,15229.0,12984.0,19941.0,17781.0,12206.0
2025-01-19,37833.0,75471.0,15261.0,13132.0,20059.0,18031.0,12206.0
2025-01-20,38594.0,74706.0,15244.0,12985.0,20176.0,18133.0,12147.0
2025-01-21,37167.0,67471.0,15106.0,12779.0,19971.0,18334.0,12148.0
2025-01-22,38625.0,67647.0,15217.0,13000.0,20029.0,18367.0,12029.0
2025-01-23,38188.0,67941.0,15300.0,13088.0,20094.0,18071.0,12156.0
2025-01-24,38125.0,66765.0,15300.0,13147.0,19971.0,18200.0,12147.0
2025-01-25,38750.0,67500.0,15318.0,13063.0,20031.0,18286.0,12031.0
2025-01-26,38824.0,68824.0,15318.0,13031.0,20156.0,18393.0,12156.0
2025-01-27,38724.5,68971.0,15315.0,13031.0,20151.5,18346.5,12151.5
2025-01-28,38625.0,69118.0,15312.0,13031.0,20147.0,18300.0,12147.0
2025-01-29,38938.0,67353.0,15318.0,13031.0,20029.0,18367.0,12147.0
2025-01-30,38625.0,67353.0,15300.0,12971.0,19971.0,18300.0,12147.0
2025-01-31,38706.0,69706.0,15300.0,13088.0,20147.0,18300.0,12147.0
2025-02-01,38615.0,70357.0,15193.0,12964.0,20250.0,18346.0,12179.0
2025-02-02,38625.0,69412.0,15300.0,13000.0,20029.0,18333.0,12147.0
2025-02-03,38625.0,69722.0,15328.0,12971.0,20029.0,18400.0,12147.0
2025-02-04,37500.0,70882.0,15411.0,13176.0,20029.0,18533.0,12206.0
2025-02-05,37765.0,69412.0,15411.0,13088.0,20147.0,18233.0,12147.0
2025-02-06,38000.0,69706.0,15411.0,13147.0,20265.0,18233.0,12147.0
2025-02-07,37357.0,68125.0,15411.0,13118.0,20206.0,18333.0,12147.0
2025-02-08,38200.0,65882.0,15411.0,13147.0,20324.0,18367.0,12147.0
2025-02-09,38231.0,60714.0,15493.0,13000.0,20115.0,18273.0,12192.0
2025-02-10,38125.0,61176.0,15442.0,13250.0,20250.0,18469.0,12139.0
2025-02-11,37938.0,55882.0,15442.0,13167.0,20306.0,18719.0,12194.0
2025-02-12,38750.0,55000.0,15416.0,13167.0,20167.0,18469.0,12167.0
2025-02-13,37813.0,54941.0,15416.0,13111.0,20250.0,18531.0,12194.0
2025-02-14,38688.0,54706.0,15406.0,13188.0,20194.0,18531.0,12194.0
2025-02-15,37533.0,50938.0,15361.0,13083.0,20324.0,18563.0,12088.0
2025-02-16,38200.0,53235.0,15439.0,13088.0,20206.0,18333.0,12147.0
2025-02-17,38273.0,55000.0,15493.0,13036.0,20167.0,18231.0,12233.0
2025-02-18,37267.0,53529.0,15416.0,13167.0,20306.0,18781.0,12194.0
2025-02-19,37533.0,56471.0,15416.0,13139.0,20278.0,18688.0,12156.0
2025-02-20,37071.0,56471.0,15416.0,13194.0,20222.0,18594.0,12167.0
2025-02-21,38133.0,56389.0,15468.0,13111.0,20167.0,18719.0,12139.0
2025-02-22,38533.0,56765.0,15521.0,13083.0,20222.0,18656.0,12167.0
2025-02-23,37188.0,57353.0,15416.0,13083.0,20389.0,18719.0,12139.0
2025-02-24,37533.0,57059.0,15416.0,13139.0,20111.0,18781.0,12139.0
2025-02-25,38188.0,64294.0,15494.0,13182.0,20222.0,18781.0,12139.0
2025-02-26,37571.0,62222.0,15495.0,13263.0,20158.0,18912.0,12026.0
2025-02-27,39071.0,66765.0,15522.0,13265.0,20361.0,18794.0,12000.0
2025-02-28,39333.0,66875.0,15521.0,13083.0,20417.0,18750.0,12000.0
2025-03-01,39133.0,65000.0,15521.0,13194.0,20139.0,18813.0,12167.0
2025-03-02,38400.0,65588.0,15574.0,13167.0,20278.0,18781.0,12139.0
2025-03-03,38867.0,74118.0,15578.0,13294.0,20389.0,18750.0,12139.0
2025-03-04,38467.0,75588.0,15574.0,13111.0,20472.0,18719.0,12194.0
2025-03-05,38400.0,72059.0,15574.0,13278.0,20528.0,18719.0,12139.0
2025-03-06,38733.0,70000.0,15574.0,13278.0,20528.0,18719.0,12167.0
2025-03-07,37333.0,67941.0,15574.0,13500.0,20556.0,18563.0,12167.0
2025-03-08,37600.0,63846.0,15574.0,13278.0,20472.0,18688.0,12222.0
2025-03-09,38733.0,64412.0,15574.0,13278.0,20667.0,18063.0,12222.0
2025-03-10,38857.0,63333.0,15705.0,13333.0,20737.0,18824.0,12237.0
2025-03-11,39438.0,54706.0,15525.0,13340.0,20722.0,18688.0,12278.0
2025-03-12,39313.0,50882.0,15360.0,13214.0,20472.0,18750.0,12306.0
2025-03-13,38400.0,49706.0,15525.0,13333.0,20639.0,18625.0,12111.0
2025-03-14,39313.0,50294.0,15494.0,13353.0,20711.0,18706.0,12289.0
2025-03-15,39375.0,49118.0,15524.0,13313.0,20472.0,18750.0,12278.0
2025-03-16,39375.0,49412.0,15524.0,13313.0,20694.0,18625.0,12278.0
2025-03-17,38500.0,50938.0,15553.0,13313.0,20694.0,18688.0,12278.0
2025-03-18,39000.0,50588.0,15465.0,13294.0,20694.0,18844.0,12278.0
2025-03-19,38733.0,50294.0,15406.0,13044.0,20694.0,18813.0,12611.0
2025-03-20,39375.0,52059.0,15406.0,12981.0,20694.0,18750.0,12444.0
2025-03-21,38733.0,49706.0,15406.0,12981.0,20639.0,18750.0,12500.0
2025-03-22,39375.0,53824.0,15406.0,12981.0,20694.0,18813.0,12500.0
2025-03-23,39375.0,57647.0,15406.0,12981.0,20639.0,18875.0,12500.0
2025-03-24,39733.0,58235.0,15400.0,13047.0,20694.0,18875.0,12333.0
2025-03-25,37688.0,61563.0,15493.0,12977.0,20694.0,18813.0,12444.0
2025-03-26,39333.0,62353.0,15431.0,13013.0,20694.0,18813.0,12389.0
2025-03-27,39688.0,65882.0,15406.0,12981.0,20806.0,18875.0,12444.0
2025-03-28,39250.0,66765.0,15406.0,12981.0,21028.0,19000.0,12611.0
2025-03-29,38930.5,67304.16666666667,15389.333333333334,12975.333333333334,20957.833333333332,18993.0,12610.333333333334
2025-03-30,38611.0,67843.33333333333,15372.666666666666,12969.666666666666,20887.666666666668,18986.0,12609.666666666666
2025-03-31,38291.5,68382.5,15356.0,12964.0,20817.5,18979.0,12609.0
2025-04-01,37972.0,68921.66666666667,15339.333333333334,12958.333333333334,20747.333333333332,18972.0,12608.333333333334
2025-04-02,37652.5,69460.83333333333,15322.666666666666,12952.666666666666,20677.166666666668,18965.0,12607.666666666666
2025-04-03,37333.0,70000.0,15306.0,12947.0,20607.0,18958.0,12607.0
2025-04-04,37800.0,67813.0,15369.0,12967.0,20735.0,18536.0,12441.0
2025-04-05,37357.0,63529.0,15347.0,12969.0,20794.0,18833.0,12500.0
2025-04-06,37000.0,66538.0,15314.0,12962.0,20536.0,18864.0,12536.0
2025-04-07,38688.0,69063.0,15369.0,12967.0,20676.0,18821.0,12441.0
2025-04-08,37750.0,68750.0,15369.0,12980.0,20676.0,18750.0,12441.0
2025-04-09,37867.0,69667.0,15360.0,12943.0,20781.0,18708.0,12344.0
2025-04-10,38063.0,67647.0,15400.0,12980.0,20618.0,18654.0,12382.0
2025-04-11,38063.0,67059.0,15406.0,12987.0,20583.0,18893.0,12361.0
2025-04-12,37750.0,67941.0,15406.0,12981.0,20639.0,18750.0,12306.0
2025-04-13,37533.0,67500.0,15360.0,12943.0,20781.0,18625.0,12156.0
2025-04-14,37375.0,68529.0,15456.0,12947.0,20676.0,18654.0,12265.0
2025-04-15,37813.0,68235.0,15400.0,12913.0,20676.0,18654.0,12206.0
2025-04-16,37813.0,67941.0,15400.0,12947.0,20735.0,18808.0,12206.0
2025-04-17,37750.0,70313.0,15400.0,13080.0,20735.0,18885.0,12206.0
2025-04-18,37438.0,67353.0,15400.0,12947.0,20735.0,18731.0,12206.0
2025-04-19,37438.0,66176.0,15400.0,12947.0,20735.0,18577.0,12206.0
2025-04-20,37813.0,65882.0,15400.0,12947.0,20735.0,18654.0,12206.0
2025-04-21,38000.0,65882.0,15400.0,12947.0,20736.0,18885.0,12206.0
2025-04-22,36875.0,65357.0,15400.0,12947.0,20735.0,18654.0,12206.0
2025-04-23,36813.0,67941.0,15400.0,12947.0,20794.0,18577.0,12206.0
2025-04-24,36813.0,66765.0,15427.0,12943.0,20794.0,18654.0,12088.0
2025-04-25,37000.0,64412.0,15400.0,12947.0,20735.0,18577.0,12088.0
2025-04-26,37000.0,63235.0,15400.0,12947.0,20794.0,18577.0,12206.0
2025-04-27,37000.0,62353.0,15338.0,12933.0,20794.0,18500.0,12206.0
2025-04-28,37063.0,61471.0,15306.0,12933.0,20382.0,18500.0,12206.0
2025-04-29,36750.0,61765.0,15306.0,12933.0,20794.0,18731.0,12206.0
2025-04-30,37000.0,57059.0,15306.0,12933.0,20676.0,18731.0,12206.0
2025-05-01,37000.0,55588.0,15306.0,12933.0,20912.0,18654.0,12206.0
2025-05-02,37286.0,55294.0,15306.0,13000.0,20735.0,18654.0,12206.0
2025-05-03,37625.0,55471.0,15338.0,12933.0,20676.0,18577.0,12206.0
2025-05-04,37313.0,56353.0,15338.0,12933.0,20912.0,18577.0,12206.0
2025-05-05,37313.0,56471.0,15293.0,12929.0,20912.0,18577.0,12206.0
2025-05-06,37313.0,55647.0,15338.0,12933.0,20912.0,18538.0,12088.0
2025-05-07,37375.0,55824.0,15213.0,12833.0,20676.0,18577.0,12206.0
2025-05-08,37462.0,53824.0,15293.0,12909.0,20853.0,17885.0,12206.0
2025-05-09,37000.0,53824.0,15293.0,12909.0,20618.0,18654.0,12206.0
2025-05-10,37313.0,52941.0,15338.0,12917.0,20912.0,18577.0,12206.0
2025-05-11,37313.0,52353.0,15338.0,12917.0,21029.0,17885.0,12206.0
2025-05-12,37063.0,51765.0,15338.0,12917.0,20794.0,18654.0,12206.0
2025-05-13,37529.0,50941.0,15338.0,12917.0,21029.0,18577.0,12206.0
2025-05-14,37375.0,50294.0,15338.0,12917.0,21029.0,17731.0,12206.0
2025-05-15,37467.0,50625.0,15338.0,12917.0,21029.0,18577.0,12559.0
2025-05-16,37375.0,49412.0,15338.0,12917.0,20912.0,18577.0,12206.0
2025-05-17,37063.0,46471.0,15338.0,12917.0,20853.0,18615.0,12265.0
2025-05-18,37462.0,45714.0,15300.0,12833.0,21000.0,18615.0,12214.0
2025-05-19,37529.0,48529.0,15338.0,12917.0,20971.0,18615.0,12294.0
2025-05-20,37313.0,45588.0,15431.0,12917.0,20735.0,18769.0,12235.0
2025-05-21,37313.0,46176.0,15431.0,12917.0,21029.0,18615.0,12206.0
2025-05-22,37563.0,44706.0,15431.0,12917.0,21029.0,18615.0,12206.0
2025-05-23,37688.0,45059.0,15431.0,12917.0,21029.0,18615.0,12088.0
2025-05-24,37688.0,45059.0,15431.0,12917.0,21088.0,18538.0,12206.0
2025-05-25,37375.0,42235.0,15431.0,12917.0,20971.0,18538.0,12206.0
2025-05-26,37688.0,42235.0,15431.0,12917.0,20971.0,18538.0,12206.0
2025-05-27,37688.0,41941.0,15350.0,12917.0,21088.0,18692.0,12206.0
2025-05-28,38176.0,41353.0,15288.0,12917.0,21029.0,18000.0,12206.0
2025-05-29,37688.0,41941.0,15350.0,12917.0,21029.0,18616.0,12206.0
2025-05-30,38385.0,41286.0,15431.0,12889.0,21250.0,18500.0,12107.0
2025-05-31,37867.0,41125.0,15351.0,12917.0,21088.0,18615.0,12206.0
2025-06-01,37688.0,41941.0,15350.0,12917.0,20971.0,18615.0,12324.0
2025-06-02,37750.0,42235.0,15350.0,12917.0,20971.0,18538.0,12235.0
2025-06-03,37538.0,43786.0,15431.0,12917.0,20821.0,18200.0,12321.0
2025-06-04,37867.0,49118.0,15350.0,12917.0,21029.0,18615.0,12235.0
2025-06-05,39188.0,44706.0,15350.0,12917.0,21059.0,18615.0,12265.0
2025-06-06,41400.0,46667.0,15867.0,13000.0,21800.0,18667.0,12600.0
2025-06-07,37636.0,47778.0,15511.0,12813.0,20731.0,18200.0,12269.0
2025-06-08,37357.0,44733.0,15400.0,12917.0,20833.0,18364.0,12267.0
2025-06-09,37688.0,41765.0,15288.0,12958.0,21088.0,18615.0,12265.0
2025-06-10,37688.0,41706.0,15350.0,12917.0,21031.0,18000.0,12250.0
2025-06-11,37688.0,41176.0,15350.0,12875.0,21029.0,18615.0,12265.0
2025-06-12,38222.0,42941.0,15350.0,12917.0,21029.0,18615.0,12265.0
2025-06-13,38000.0,40611.0,15329.0,12917.0,20618.0,18769.0,12265.0
2025-06-14,37688.0,39722.0,15311.0,12917.0,20971.0,18538.0,12324.0
2025-06-15,37688.0,41235.0,15350.0,12917.0,21029.0,18615.0,12265.0
2025-06-16,37688.0,42647.0,15350.0,12917.0,21029.0,18769.0,12206.0
2025-06-17,37375.0,42353.0,15307.0,12909.0,21088.0,18692.0,12294.0
2025-06-18,37667.0,42941.0,15307.0,12909.0,21030.0,18615.0,12265.0
2025-06-19,37688.0,46176.0,15307.0,12909.0,21029.0,18615.0,12265.0
2025-06-20,37867.0,50588.0,15329.0,12950.0,20906.0,18667.0,12281.0
2025-06-21,38063.0,54706.0,15307.0,12909.0,21029.0,18692.0,12324.0
2025-06-22,38533.0,53824.0,15307.0,12909.0,21029.0,18769.0,12265.0
2025-06-23,37824.0,58235.0,15307.0,12955.0,21029.0,18769.0,12324.0
2025-06-24,38000.0,55882.0,15307.0,12909.0,21029.0,19000.0,12324.0
2025-06-25,38000.0,55000.0,15307.0,12909.0,21029.0,18923.0,12324.0
2025-06-26,38571.0,55000.0,15307.0,12909.0,21029.0,19000.0,12324.0
2025-06-27,38000.0,52647.0,15307.0,12909.0,20882.0,18231.0,12265.0
2025-06-28,38000.0,53529.0,15307.0,12864.0,21059.0,18923.0,12265.0
2025-06-29,38000.0,55588.0,15307.0,12909.0,21118.0,18923.0,12324.0
2025-06-30,38313.0,55588.0,15307.0,12909.0,21118.0,18923.0,12324.0
2025-07-01,37063.0,54706.0,15307.0,12909.0,21118.0,19000.0,12324.0
2025-07-02,36750.0,55294.0,15307.0,12909.0,21059.0,18923.0,12382.0
2025-07-03,36750.0,54412.0,15307.0,12909.0,21059.0,18923.0,12382.0
2025-07-04,36938.0,58214.0,15217.0,12938.0,20929.0,19000.0,12357.0
2025-07-05,37375.0,55294.0,15373.0,13136.0,21000.0,19000.0,12382.0
2025-07-06,37063.0,55294.0,15373.0,13137.0,21063.0,18917.0,12313.0
2025-07-07,36500.0,55588.0,15373.0,13136.0,21000.0,18846.0,12265.0
2025-07-08,37231.0,54333.0,15431.0,13167.0,21333.0,19000.0,12367.0
2025-07-09,36688.0,53235.0,15373.0,13136.0,21059.0,19000.0,12324.0
2025-07-10,36867.0,52647.0,15373.0,13136.0,21059.0,19000.0,12324.0
2025-07-11,36867.0,50882.0,15373.0,13136.0,20529.0,19000.0,12324.0
2025-07-12,36688.0,49882.0,15373.0,13136.0,21059.0,19000.0,12265.0
2025-07-13,36750.0,52647.0,15373.0,13136.0,21059.0,19000.0,12265.0
2025-07-14,36875.0,52500.0,15467.0,13188.0,21118.0,19231.0,12324.0
2025-07-15,36750.0,52647.0,15373.0,13136.0,21118.0,19231.0,12265.0
2025-07-16,36750.0,52647.0,15373.0,13136.0,21059.0,19231.0,12200.0
2025-07-17,36750.0,53529.0,15373.0,13136.0,21000.0,19308.0,12265.0
