date,region,commodity,price,price_interpolated,weekly_volatility
2026-04-01,Jabodetabek,cabai-merah,61000,61000,0.0000
2026-04-02,Jabodetabek,cabai-merah,62500,62500,0.0246
2026-04-03,Jabodetabek,cabai-merah,64000,64000,0.0240
2026-04-04,Jabodetabek,cabai-merah,,64750,0.0117
2026-04-05,Jabodetabek,cabai-merah,65500,65500,0.0116
2026-04-06,Jabodetabek,cabai-merah,66000,66000,0.0076
2026-04-07,Jabodetabek,cabai-merah,68000,68000,0.0303
2026-04-08,Jabodetabek,cabai-merah,70500,70500,0.0368
2026-04-09,Jabodetabek,cabai-merah,72500,72500,0.0284
2026-04-10,Jabodetabek,cabai-merah,,73750,0.0172
2026-04-11,Jabodetabek,cabai-merah,75000,75000,0.0169
2026-04-12,Jabodetabek,cabai-merah,77000,77000,0.0267
2026-04-13,Jabodetabek,cabai-merah,79200,79200,0.0286
2026-04-14,Jabodetabek,cabai-merah,81600,81600,0.0303
2026-04-01,Jabodetabek,daging-ayam,40200,40200,0.0000
2026-04-02,Jabodetabek,daging-ayam,40500,40500,0.0075
2026-04-03,Jabodetabek,daging-ayam,40800,40800,0.0074
2026-04-04,Jabodetabek,daging-ayam,41000,41000,0.0049
2026-04-05,Jabodetabek,daging-ayam,,41200,0.0049
2026-04-06,Jabodetabek,daging-ayam,41400,41400,0.0049
2026-04-07,Jabodetabek,daging-ayam,41000,41000,0.0097
2026-04-08,Jabodetabek,daging-ayam,41800,41800,0.0195
2026-04-09,Jabodetabek,daging-ayam,42200,42200,0.0096
2026-04-10,Jabodetabek,daging-ayam,42600,42600,0.0095
2026-04-11,Jabodetabek,daging-ayam,,42750,0.0035
2026-04-12,Jabodetabek,daging-ayam,42900,42900,0.0035
2026-04-13,Jabodetabek,daging-ayam,43100,43100,0.0047
2026-04-14,Jabodetabek,daging-ayam,43050,43050,0.0012
